Month,CPI
2018-01-01,5.07
2018-02-01,4.44
2018-03-01,4.28
2018-04-01,4.58
2018-05-01,4.87
2018-06-01,4.92
2018-07-01,4.17
2018-08-01,3.69
2018-09-01,3.7
2018-10-01,3.38
2018-11-01,2.33
2018-12-01,2.11
2019-01-01,1.97
2019-02-01,2.57
2019-03-01,2.86
2019-04-01,2.99
2019-05-01,3.05
2019-06-01,3.18
2019-07-01,3.15
2019-08-01,3.28
2019-09-01,3.99
2019-10-01,4.62
2019-11-01,5.54
2019-12-01,7.35
2020-01-01,7.59
2020-02-01,6.58
2020-03-01,5.84
2020-04-01,7.22
2020-05-01,6.27
2020-06-01,6.23
2020-07-01,6.73
2020-08-01,6.69
2020-09-01,7.27
2020-10-01,7.61
2020-11-01,6.93
2020-12-01,4.59
2021-01-01,4.06
2021-02-01,5.03
2021-03-01,5.52
2021-04-01,4.23
2021-05-01,6.3
2021-06-01,6.26
2021-07-01,5.59
2021-08-01,5.3
2021-09-01,4.35
2021-10-01,4.48
2021-11-01,4.91
2021-12-01,5.66
2022-01-01,6.01
2022-02-01,6.07
2022-03-01,6.95
2022-04-01,7.79
2022-05-01,7.04
2022-06-01,7.01
2022-07-01,6.71
2022-08-01,7
2022-09-01,7.41
2022-10-01,6.77
2022-11-01,5.88
2022-12-01,5.72
2023-01-01,6.52
2023-02-01,6.44
2023-03-01,5.66
2023-04-01,4.7
2023-05-01,4.31
2023-06-01,4.87
2023-07-01,7.44
2023-08-01,6.83
2023-09-01,5.02
2023-10-01,4.87
2023-11-01,5.55
2023-12-01,5.69
2024-01-01,5.1
2024-02-01,5.09
2024-03-01,4.85
2024-04-01,4.83
2024-05-01,4.8
2024-06-01,5.08
2024-07-01,3.6
2024-08-01,3.65
2024-09-01,5.49
2024-10-01,6.21
2024-11-01,5.48
2024-12-01,5.22
