,Total_Sales,CPI,Repo,Reverse_Repo
2018-01-01,246863.0,5.07,,
2018-01-01,262123.0,5.07,,
2018-02-01,262123.0,4.44,,
2018-03-01,257477.0,4.28,,
2018-04-01,254954.0,4.58,,
2018-05-01,244577.0,4.87,,
2018-05-01,245377.0,4.87,,
2018-06-01,219315.0,4.92,,
2018-07-01,238636.0,4.17,,
2018-08-01,233296.0,3.69,,
2018-09-01,262820.0,3.7,,
2018-10-01,295106.0,3.38,,
2018-11-01,325595.0,2.33,,
2018-12-01,268643.0,2.11,,
2019-01-01,253347.0,1.97,,
2019-02-01,253378.0,2.57,,
2019-03-01,254249.0,2.86,,
2019-04-01,258264.0,2.99,,
2019-05-01,264938.0,3.05,,
2019-06-01,237010.0,3.18,,
2019-07-01,234417.0,3.15,,
2019-08-01,242885.0,3.28,,
2019-09-01,258108.0,3.99,,
2019-10-01,315665.0,4.62,,
2019-11-01,319099.0,5.54,,
2019-12-01,269212.0,7.35,,
2020-01-01,279021.0,7.59,,
2020-02-01,263999.0,6.58,,
2020-03-01,273453.0,5.84,,
2020-04-01,179132.0,7.22,,
2020-05-01,110137.0,6.27,,
2020-06-01,68217.0,6.23,,
2020-07-01,55477.0,6.73,,
2020-08-01,46641.0,6.69,,
2020-09-01,48120.0,7.27,,
2020-10-01,58026.0,7.61,,
2020-11-01,57342.0,6.93,,
2020-12-01,45598.0,4.59,,
2021-01-01,44782.0,4.06,,
2021-02-01,47674.0,5.03,,
2021-03-01,46684.0,5.52,,
2021-04-01,45338.0,4.23,,
2021-05-01,47250.0,6.3,,
2021-06-01,40697.0,6.26,,
2021-07-01,44578.0,5.59,,
2021-08-01,41928.0,5.3,,
2021-09-01,48673.0,4.35,,
2021-10-01,56577.0,4.48,,
2021-11-01,57967.0,4.91,,
2021-12-01,48593.0,5.66,,
2022-01-01,46996.0,6.01,,
2022-02-01,50970.0,6.07,,
2022-03-01,50187.0,6.95,,
2022-04-01,51157.0,7.79,,
2022-05-01,51105.0,7.04,,
2022-06-01,40344.0,7.01,,
2022-07-01,41775.0,6.71,,
2022-08-01,38560.0,7.0,,
2022-09-01,48297.0,7.41,,
2022-10-01,57242.0,6.77,,
2022-11-01,59114.0,5.88,,
2022-12-01,49742.0,5.72,,
2022-12-31,49742.0,5.72,6.25,
2023-01-01,49312.0,6.52,6.25,
2023-01-31,49312.0,6.52,6.25,
2023-02-01,52296.0,6.44,6.25,
2023-02-28,52296.0,6.44,6.5,
2023-03-01,50070.0,5.66,6.5,
2023-03-31,50070.0,5.66,6.5,
2023-04-01,49847.0,4.7,6.5,
2023-04-30,49847.0,4.7,6.5,
2023-05-01,51349.0,4.31,6.5,
2023-05-31,51349.0,4.31,6.5,
2023-06-01,44510.0,4.87,6.5,
2023-06-30,44510.0,4.87,6.5,
2023-07-01,47719.0,7.44,6.5,
2023-07-31,47719.0,7.44,6.5,
2023-08-01,44494.0,6.83,6.5,
2023-08-31,44494.0,6.83,6.5,
2023-09-01,54326.0,5.02,6.5,
2023-09-30,54326.0,5.02,6.5,
2023-10-01,64066.0,4.87,6.5,
2023-10-31,64066.0,4.87,6.5,
2023-11-01,60687.0,5.55,6.5,
2023-11-30,60687.0,5.55,6.5,
2023-12-01,54141.0,5.69,6.5,
2023-12-01,49727.0,5.69,6.5,
2023-12-31,49727.0,5.69,6.5,
2024-01-01,53746.0,5.1,6.5,
2024-01-31,53746.0,5.1,6.5,
2024-02-01,54039.0,5.09,6.5,
2024-02-29,54039.0,5.09,6.25,
2024-03-01,54440.0,4.85,6.25,
2024-03-31,54440.0,4.85,6.25,
2024-04-01,50911.0,4.83,6.25,
2024-04-30,50911.0,4.83,6.25,
2024-05-01,52595.0,4.8,6.25,
2024-05-31,52595.0,4.8,6.25,
2024-06-01,46322.0,5.08,6.25,
2024-06-30,46322.0,5.08,6.25,
2024-07-01,50085.0,3.6,6.25,
2024-07-31,50085.0,3.6,6.25,
2024-08-01,49086.0,3.65,6.25,
2024-08-31,49086.0,3.65,6.25,
2024-09-01,53138.0,5.49,6.25,
2024-09-30,53138.0,5.49,6.25,
2024-10-01,62235.0,6.21,6.25,
2024-10-31,62235.0,6.21,6.25,
2024-11-01,62235.0,5.48,6.25,
2024-11-30,62235.0,5.48,6.25,
2024-12-01,62235.0,5.22,6.25,
2024-12-31,62235.0,5.22,6.5,
